ReceiptID,juices,paper_goods,frozen_foods,snack_foods,canned goods,beer_wine_spirits,dairy,breads,produce,desserts,meats
1798947,0,0,1,0,0,0,0,0,1,0,0
2092763,0,0,0,1,1,0,1,1,1,0,0
1575974,0,0,0,0,0,0,0,0,0,0,1
3141611,0,0,1,1,0,1,1,1,0,0,0
3203705,1,1,0,0,0,0,0,0,0,0,0
3131196,0,1,0,0,0,0,0,1,0,1,1
1980117,0,1,0,0,0,0,0,0,0,0,0
2141500,0,0,0,0,0,0,1,0,0,0,0
2362987,0,1,0,0,0,0,0,0,1,1,0
973199,0,0,1,0,0,0,0,1,0,0,0
1905231,1,0,0,0,0,0,1,0,0,0,0
779671,0,0,0,0,0,1,0,0,1,1,1
324348,1,0,0,0,1,0,0,0,0,1,1
2017364,0,1,0,0,0,1,0,0,1,1,1
575767,0,0,1,0,0,0,0,0,1,0,1
2348659,0,1,0,1,0,0,0,0,1,0,0
3102828,0,0,0,0,0,0,0,1,0,0,0
2073847,0,0,0,0,0,0,0,1,0,1,0
2484446,0,0,0,0,0,1,0,0,0,1,0
517635,1,0,0,1,0,0,0,0,1,1,1
2892207,0,0,1,1,0,0,1,1,1,0,0
438124,0,1,0,0,0,0,1,0,0,0,0
2690848,0,1,0,1,0,0,0,0,0,1,0
496007,0,0,0,1,0,0,0,0,0,0,1
2417437,0,0,0,0,0,1,0,0,0,0,0
310037,0,0,0,0,0,1,0,0,0,0,0
1896051,1,1,0,0,0,1,0,0,0,1,0
647092,0,1,1,1,0,1,0,0,0,0,0
796286,0,0,0,1,0,0,0,0,0,0,0
428381,0,1,0,0,0,0,0,0,0,0,0
1950925,0,1,1,1,0,1,0,0,1,0,1
2420483,1,0,0,0,0,0,1,1,1,0,1
2238080,1,1,0,0,0,1,0,0,1,0,1
3243382,0,0,0,1,0,0,0,1,0,0,0
1022686,0,1,0,0,0,0,0,1,0,1,0
1812026,0,0,0,0,0,0,0,0,1,1,1
954516,1,0,0,0,0,0,0,0,0,0,1
664805,0,0,0,0,0,0,0,0,0,0,1
1164633,0,0,0,1,0,0,0,1,0,0,1
1131481,0,0,0,0,0,0,0,1,0,0,0
1401307,0,0,0,0,0,0,1,0,0,1,0
1848230,0,0,1,1,0,0,1,0,0,0,0
673364,0,0,0,0,0,0,1,0,0,0,0
1552117,0,1,1,0,0,0,0,0,1,1,0
1202168,0,0,1,1,0,1,1,0,1,0,1
2270217,0,0,0,1,0,0,1,0,1,0,1
51995,0,0,1,1,0,1,0,0,0,1,0
1922190,0,0,0,0,0,0,1,1,0,1,0
1499927,0,0,1,1,0,1,0,1,0,0,0
1319300,0,1,0,0,0,0,0,1,0,1,1
3142856,0,1,0,0,0,0,0,0,1,0,1
834489,0,0,0,1,1,0,1,1,0,0,1
1480549,0,0,0,0,1,0,0,0,0,1,0
583378,0,1,0,0,0,0,0,0,1,0,1
2340469,1,1,0,1,0,0,0,0,0,0,0
688966,0,0,1,1,0,1,0,0,0,0,0
608252,0,1,1,0,0,0,0,0,1,1,1
2071994,0,0,0,1,0,0,0,0,0,0,1
151814,0,0,0,0,0,0,0,1,1,0,0
116133,0,0,1,1,0,0,0,0,0,0,0
1594697,0,0,0,0,0,0,0,1,1,1,0
1444640,0,0,1,0,0,0,0,0,0,1,0
1465959,1,0,0,1,1,0,1,0,1,1,1
3052200,0,0,0,1,0,1,0,0,0,1,0
837783,0,1,0,0,0,0,0,0,0,1,0
1308941,0,0,1,1,0,1,0,0,0,0,1
120928,0,0,0,0,0,0,0,1,0,0,1
2839336,0,1,0,1,0,0,0,1,1,0,1
62105,0,1,1,0,0,0,0,0,0,1,0
2199657,0,0,1,1,0,1,0,1,0,0,0
3071564,1,0,1,1,0,1,1,0,0,0,0
2934192,0,0,1,1,0,1,0,0,0,0,0
2652978,1,0,0,0,0,0,0,0,0,0,0
533251,0,1,0,0,0,0,0,0,1,1,0
350136,0,1,0,1,1,0,1,1,0,0,0
2825636,0,1,0,0,0,1,0,1,0,1,0
1284136,1,0,1,1,0,1,0,1,0,0,0
1885141,0,0,1,1,0,1,0,0,0,0,0
193963,0,0,1,0,0,0,0,1,0,0,0
1211631,0,0,0,0,0,0,0,0,1,0,1
2054332,0,0,0,1,0,1,0,0,0,0,0
1752838,0,0,0,0,0,0,0,0,0,0,1
417181,0,0,1,0,0,0,0,0,0,0,0
2623901,0,1,1,1,0,1,0,0,0,0,0
2706128,0,0,0,0,0,0,1,0,0,1,0
1535558,1,1,0,0,0,0,0,0,0,1,0
2926851,0,0,0,1,0,1,0,0,0,0,0
1633648,0,0,1,0,0,1,0,0,1,0,0
2505575,0,0,0,0,0,0,0,0,0,0,1
660479,0,0,0,0,0,1,0,0,0,0,1
1451996,0,1,1,0,0,0,0,0,0,0,1
3014078,0,0,0,0,0,0,0,1,0,1,0
3046622,0,1,1,1,0,1,0,0,0,0,1
898620,0,0,0,1,0,0,0,1,1,0,0
907288,0,1,1,0,0,0,0,0,1,1,0
129126,0,1,0,0,0,0,0,0,0,1,0
2317201,0,0,1,1,0,1,0,0,0,0,0
1121375,0,0,0,1,1,0,0,1,0,0,0
2719175,0,0,0,0,0,1,0,0,0,0,0
811381,1,0,0,1,0,0,0,0,1,0,1
915117,0,0,0,0,0,0,1,0,0,0,1
300660,0,0,0,0,0,0,0,0,0,0,1
3034648,0,0,0,0,0,1,0,0,0,0,0
2972958,0,1,1,1,0,1,0,0,1,0,1
3035543,1,0,0,1,0,0,0,0,0,0,0
2501238,0,1,0,0,0,1,0,0,0,0,0
2259187,1,1,1,0,1,0,1,1,1,1,0
2139437,0,0,0,0,0,0,0,1,0,0,0
3043570,0,0,0,1,0,0,0,0,1,1,0
1461478,1,1,1,1,0,0,1,1,0,0,0
3167055,0,0,1,1,0,1,0,0,0,0,0
2027814,0,0,1,1,0,1,0,0,0,1,0
191000,0,0,1,1,0,1,1,0,1,0,1
1402067,0,0,0,1,0,0,0,0,0,0,1
1202445,0,0,1,1,0,0,0,0,0,1,0
2215776,0,0,1,1,0,1,0,1,1,0,1
919676,0,1,0,0,0,0,1,0,1,1,0
1225494,0,1,0,0,0,0,0,0,0,1,0
1067864,0,1,1,1,0,1,0,0,1,0,1
2772087,0,0,1,1,1,1,0,1,1,0,0
3037431,0,0,1,1,0,1,0,0,0,0,0
2090856,0,0,0,0,0,0,0,0,1,1,0
633259,0,1,1,0,0,0,0,0,1,0,1
2908619,0,1,1,0,0,0,0,0,0,0,1
861094,1,0,0,0,0,0,0,0,0,0,0
3122246,0,0,0,0,0,0,0,0,1,0,0
535004,0,0,0,1,0,1,0,1,0,1,0
223795,0,0,1,0,0,0,0,0,1,0,1
2619447,0,0,0,0,0,0,0,1,0,1,0
2844261,0,0,0,1,0,0,0,0,0,0,1
1002004,0,0,0,0,0,0,0,1,0,0,0
2985046,0,0,1,1,0,1,0,0,0,1,0
625233,0,0,1,1,0,0,1,0,1,0,0
470154,0,1,0,0,0,0,0,0,0,1,0
108507,0,1,1,1,0,1,0,1,0,1,1
727220,0,1,1,0,0,0,0,0,0,0,1
312418,0,0,0,1,0,0,1,0,0,1,1
2622747,0,0,0,1,0,0,0,0,0,0,0
1355237,0,0,1,1,0,1,0,0,0,0,1
3143112,1,0,0,0,0,0,0,0,0,0,0
1113635,0,0,0,0,0,0,1,0,0,0,0
2542647,1,0,0,0,0,0,0,0,0,0,0
1632402,1,0,0,0,0,0,0,1,1,0,0
300088,0,0,1,0,0,1,0,1,1,0,0
3143474,0,0,1,0,0,0,0,0,0,1,0
962037,0,0,0,0,0,0,0,1,0,1,0
3180457,0,1,0,0,0,0,0,0,0,1,0
941922,0,0,1,1,0,1,0,0,0,1,1
680506,1,0,0,0,0,0,1,1,1,0,1
408056,1,1,0,1,0,0,0,0,1,0,0
2161566,0,0,1,1,0,1,0,0,0,1,1
2592707,0,1,1,1,1,0,1,1,0,1,1
2319741,0,1,0,0,1,1,1,1,1,1,0
2556713,0,1,0,0,0,0,0,0,0,0,0
3078450,0,0,0,1,0,0,0,0,1,0,0
35856,0,0,0,0,0,0,0,0,1,1,0
2690624,0,0,1,0,0,0,1,1,0,0,1
2469415,0,0,1,1,0,1,0,0,1,0,1
548931,0,0,1,1,0,0,0,0,0,0,0
1344590,0,0,1,1,0,1,0,0,0,0,1
177218,0,1,0,0,0,0,0,0,0,0,0
1309751,0,0,0,0,0,1,0,0,1,0,1
2707641,0,0,1,0,0,0,0,0,0,1,0
2686885,0,0,1,0,0,0,0,0,1,0,1
3054013,0,1,0,0,0,0,0,0,0,0,0
642398,0,0,1,0,0,0,0,0,0,0,0
1241656,0,0,1,1,0,1,0,0,1,0,0
2344764,1,0,1,0,1,1,1,1,1,1,0
1973377,1,0,0,0,0,0,0,0,1,0,1
1102144,0,1,0,0,0,0,0,0,0,0,0
2471235,0,0,1,1,0,1,0,0,0,1,0
29129,1,0,0,0,0,0,1,0,0,0,0
855841,0,1,0,1,0,1,0,0,0,0,0
1981431,1,1,1,1,0,1,1,1,0,0,0
1368478,0,0,0,0,0,0,0,1,1,1,0
234616,0,1,0,0,1,0,0,0,0,0,0
3049807,0,0,0,1,0,1,0,0,1,0,1
2265206,0,0,0,0,1,0,0,0,0,0,0
1585849,1,0,0,0,0,0,0,1,1,0,0
940385,0,0,0,0,0,1,0,0,1,0,0
366735,0,0,1,1,0,1,0,0,0,0,1
1394387,0,0,1,1,0,1,0,1,1,0,0
1473532,0,1,0,1,0,0,1,1,1,1,0
1175272,0,0,1,1,0,1,0,0,0,0,0
1708773,0,0,1,0,0,1,0,1,0,0,0
812106,1,1,0,0,0,1,0,1,1,1,1
178725,0,0,0,0,0,0,0,0,0,0,1
1855130,0,0,1,1,0,0,0,0,0,1,1
1036737,0,0,0,0,0,0,0,1,0,0,0
1727214,0,0,1,1,0,1,0,0,0,1,0
1304564,0,0,0,0,0,1,0,0,0,0,0
2089216,1,1,0,1,1,0,1,0,1,0,1
2571241,0,0,1,1,0,1,0,0,1,1,0
2163225,0,1,0,0,0,1,0,1,0,0,0
2539430,1,1,0,0,0,1,0,0,0,1,0
1035246,0,0,1,1,0,1,0,0,1,0,1
1724007,1,1,0,0,0,0,0,0,0,1,0
619369,0,0,0,0,1,0,1,1,0,0,1
2748767,0,1,0,1,1,1,1,1,1,1,1
1558689,0,0,0,1,0,0,0,0,1,0,1
580911,0,1,0,1,0,0,0,0,1,0,1
3105083,1,0,1,1,1,0,0,1,1,0,0
1581384,0,0,0,0,0,1,0,0,0,0,0
3181708,0,0,0,1,0,0,0,0,0,0,1
762867,0,1,0,1,0,0,0,0,0,1,0
2370961,0,0,0,0,1,0,0,0,1,0,0
653431,0,0,0,0,0,0,0,1,0,1,0
1428696,0,1,1,0,0,0,1,0,0,1,1
1185111,0,1,1,1,0,0,0,0,0,0,0
2710887,0,1,0,0,1,0,1,0,1,1,0
949969,0,0,1,1,0,1,1,0,1,0,1
553685,1,0,0,0,0,0,0,0,0,0,0
615714,0,0,0,0,0,0,1,0,0,0,0
2701863,0,1,1,1,0,1,0,0,0,0,1
2230838,0,0,0,1,0,0,0,0,0,0,1
754409,0,0,0,1,1,0,0,1,1,0,1
224763,0,0,1,0,0,0,1,0,0,0,0
1204563,0,0,1,1,0,1,0,0,0,0,0
1221904,0,0,1,1,0,1,0,0,1,0,0
411492,0,1,0,0,0,1,0,0,0,1,0
2308553,0,1,0,0,0,0,1,0,0,0,0
1822415,0,1,0,1,0,0,0,0,1,0,0
1333339,0,0,0,0,0,0,1,0,0,0,0
3041350,1,0,1,1,0,1,0,0,1,0,0
285073,0,0,1,0,0,1,0,0,0,0,0
1743090,0,1,0,0,0,0,0,1,1,0,0
784194,0,0,0,0,0,0,0,1,0,0,0
2357069,0,1,1,1,0,0,0,1,0,1,1
2995749,1,0,1,0,0,0,0,0,0,0,1
112768,0,0,1,1,0,1,0,1,1,0,1
3096974,0,0,1,0,0,0,0,0,1,0,1
241633,1,0,0,0,0,1,0,1,0,1,0
554599,0,0,0,1,0,0,0,0,0,0,0
2483871,0,1,0,0,0,0,0,0,0,0,0
1208305,0,0,0,0,0,0,0,0,1,0,0
900260,0,0,0,0,0,0,1,0,0,1,1
1558622,0,0,0,0,0,1,0,0,0,0,0
945038,1,0,0,0,0,0,0,0,0,0,1
2987291,1,0,0,0,0,1,0,0,1,0,0
812151,0,1,1,1,0,1,1,1,0,1,1
461315,0,1,0,0,0,0,0,1,0,1,0
2329427,1,1,0,0,0,1,0,0,1,0,0
1792549,1,0,0,0,0,0,0,0,0,0,1
1320911,0,1,1,1,0,1,0,0,0,0,1
3224414,0,1,1,0,0,0,1,0,0,1,1
300992,0,0,0,1,0,0,1,0,0,1,1
1453049,1,0,0,0,0,0,1,0,1,0,1
1676450,0,1,1,0,0,0,0,0,1,1,1
2261994,0,1,0,0,0,1,1,0,0,1,0
2032087,0,0,0,0,0,1,0,0,0,1,1
203364,0,1,0,0,0,0,1,1,0,1,0
1955808,0,0,1,0,0,0,0,0,0,0,0
1931507,0,0,0,0,0,0,0,0,1,0,1
2882564,0,0,1,1,0,1,0,0,0,1,0
3239168,0,0,1,1,0,1,1,1,0,1,0
2088440,1,0,0,1,0,0,0,0,1,0,1
493266,0,0,0,1,0,1,1,1,1,1,1
3030403,0,0,1,1,0,1,0,0,0,0,0
3248777,0,0,1,1,0,1,0,0,0,0,0
123969,1,0,0,0,0,0,0,1,1,0,0
2302893,0,1,0,0,0,0,0,1,1,1,0
285029,0,0,0,0,0,0,0,1,0,0,0
2051929,1,1,0,0,0,1,0,0,0,0,0
305340,0,0,1,1,0,1,0,0,0,0,0
489204,1,1,1,1,0,1,0,0,0,0,0
183491,0,0,0,1,0,0,1,0,0,0,0
1467315,0,0,1,1,0,1,0,0,0,0,0
280804,0,0,1,1,0,0,0,0,0,1,1
1047595,1,0,0,0,0,1,0,1,0,1,0
2368212,0,0,1,0,1,1,1,1,1,1,0
494447,0,0,1,0,1,0,1,1,1,1,1
2645043,0,0,0,0,0,0,0,1,1,0,1
1473039,1,0,0,0,0,0,0,0,0,1,0
227804,0,0,0,0,0,0,0,1,0,0,0
2086196,0,0,0,0,0,0,0,0,1,0,0
837616,0,0,0,0,0,1,0,0,0,0,1
1089810,0,1,0,0,0,1,0,0,1,0,0
1888881,1,0,0,1,0,0,0,1,0,0,0
109886,0,0,0,0,0,1,1,0,0,0,0
942561,1,1,1,0,0,1,1,0,0,0,0
1509185,0,1,0,0,0,0,0,0,0,1,0
2422894,0,1,1,1,0,1,0,1,0,1,0
1919884,0,1,1,0,0,0,0,0,1,0,0
1957739,1,0,0,0,0,0,0,1,1,0,0
489355,0,0,1,1,0,1,0,0,0,0,0
1440207,0,0,0,0,0,0,1,0,1,0,1
1041166,0,0,1,1,0,0,1,0,0,1,0
857288,0,0,1,0,0,0,0,0,1,0,1
1381310,0,0,1,1,0,1,0,0,0,0,0
3032581,1,1,0,0,0,1,0,1,0,1,1
1944399,0,0,1,1,0,1,0,0,0,0,0
1501066,0,0,0,0,0,1,1,0,1,0,0
530137,0,1,0,0,0,1,0,0,0,0,0
2270322,1,0,1,0,0,0,0,0,1,0,1
1332709,0,0,1,0,0,0,0,0,0,0,0
911683,0,0,0,1,0,1,0,0,1,0,1
2964264,0,1,0,0,0,0,0,0,0,0,0
862715,0,0,1,1,0,1,0,1,1,0,0
722315,0,1,0,0,0,0,0,0,0,1,0
1807549,0,0,0,0,0,1,0,0,0,0,0
2692377,1,1,1,1,0,1,1,1,1,0,0
2360784,0,0,0,0,0,1,0,0,0,0,0
904585,0,1,1,0,0,0,0,0,1,1,0
1865374,0,1,0,1,0,0,0,1,1,0,1
564928,0,1,0,0,0,1,0,0,0,0,0
2103007,0,0,0,0,0,0,0,0,1,0,0
3174173,0,0,0,0,0,0,1,0,0,0,0
2197821,0,0,0,0,0,0,1,0,0,1,0
1453020,1,0,0,1,0,0,0,0,0,1,0
829691,0,0,1,1,0,1,0,0,0,1,0
411073,0,0,1,0,1,1,1,1,0,1,1
2832954,0,1,0,0,0,1,0,0,0,1,1
514291,0,0,0,0,0,0,0,1,0,0,0
1109137,0,1,0,0,0,1,0,0,0,1,0
1316798,0,0,0,1,0,0,0,0,1,0,0
1201848,1,0,0,0,0,1,0,0,0,1,0
1407560,0,0,1,1,0,1,0,0,0,1,1
220712,0,0,1,0,0,1,1,0,0,0,0
629954,0,0,1,0,1,1,0,1,1,0,0
2502227,0,0,0,1,0,1,0,0,0,0,0
2282663,0,0,0,0,0,0,0,0,0,0,1
269590,0,0,1,1,0,1,0,0,0,1,0
2771145,0,0,0,0,0,0,1,0,0,1,0
2537039,1,0,1,1,0,1,0,0,0,0,0
239054,0,0,0,1,0,1,0,0,0,1,0
2710621,0,0,1,1,0,0,0,0,1,0,0
3176462,0,1,0,0,0,1,0,0,1,0,0
2945800,0,1,0,0,0,0,0,0,0,0,0
1058118,1,1,0,0,0,0,0,0,0,1,1
163702,0,0,1,1,0,1,0,0,1,0,0
1157207,0,0,1,1,0,1,0,0,1,0,0
130478,0,1,0,0,0,0,0,0,0,0,0
1504002,0,1,1,0,0,1,0,0,0,1,0
735922,0,0,0,0,0,0,1,0,0,1,1
2977894,0,1,0,0,0,0,0,0,1,1,0
1421751,0,0,1,1,0,0,0,0,1,0,0
1526578,0,0,1,0,0,1,0,0,0,0,0
1381298,0,0,1,1,0,1,0,0,1,0,1
1894213,0,1,1,0,0,0,0,0,1,1,0
948456,0,0,0,1,0,0,0,0,0,0,1
874344,0,0,1,0,0,0,0,1,0,0,0
636499,0,1,0,0,0,1,0,0,0,0,0
1375720,0,0,1,1,0,1,0,0,0,0,0
2882671,0,0,0,0,0,0,0,0,0,0,1
2191586,0,0,1,0,0,0,0,0,1,0,0
2634785,0,1,0,0,0,1,0,1,0,0,0
1544187,0,1,0,0,0,0,0,0,0,1,0
1871044,0,0,0,0,0,0,1,0,0,0,0
2617942,0,1,0,0,0,0,0,0,0,0,1
1146388,0,1,1,1,0,1,0,0,0,0,1
3244800,0,0,0,0,0,0,0,0,1,0,0
2419057,0,1,0,0,0,0,0,0,0,0,0
1738374,1,1,0,0,0,0,0,0,0,1,0
2054148,1,0,0,0,0,0,0,0,0,0,1
1543106,0,0,0,0,0,0,0,0,1,0,0
398789,1,0,0,0,0,0,0,0,1,0,1
2449208,0,0,1,0,0,0,0,0,0,0,0
1355373,1,0,1,1,0,0,0,0,1,0,1
2375568,1,0,0,0,0,0,0,0,0,1,0
167612,0,1,0,0,0,0,0,0,0,1,0
374606,0,0,0,0,0,0,0,0,1,0,0
241486,0,0,1,0,0,0,0,0,1,0,0
2032981,1,1,0,0,0,0,0,0,1,1,0
2875539,0,0,0,0,0,0,0,0,0,0,1
1666475,0,0,0,0,0,0,1,0,1,0,0
2856335,1,0,0,0,0,1,1,1,1,0,0
927012,0,0,0,0,0,0,0,0,1,0,0
63525,0,1,1,1,0,1,0,0,0,0,0
1698081,0,0,0,0,0,0,0,0,0,0,1
1840229,0,1,1,0,0,0,0,0,1,1,1
1623046,0,1,1,0,0,1,0,0,0,0,0
931923,0,0,0,0,0,0,0,0,0,1,0
2839903,0,1,0,1,0,1,0,0,0,0,0
1408494,0,0,0,0,0,0,0,1,0,0,0
3242325,0,0,1,0,0,1,1,0,0,0,0
1920303,1,1,1,1,0,1,1,1,0,0,0
129176,0,0,1,0,0,0,0,0,0,0,0
1448690,0,1,0,0,0,0,0,1,0,0,0
2899533,0,1,1,1,0,1,0,0,0,0,0
2277594,0,0,0,0,0,0,0,0,1,1,1
1987001,1,0,0,0,0,0,1,0,1,0,1
1714223,0,0,1,0,0,0,0,0,0,0,0
745339,0,0,1,1,0,1,0,0,0,1,0
1525408,1,0,1,0,1,0,1,0,0,0,1
3122842,0,1,0,0,0,0,0,0,0,0,0
869932,0,0,0,0,0,0,1,0,0,0,0
2142923,0,0,0,0,0,1,0,0,0,1,0
873455,1,0,0,0,0,0,0,1,1,0,0
120544,0,0,0,0,0,0,1,0,0,1,0
3188570,0,0,0,1,0,0,0,0,1,0,1
289811,1,1,0,1,1,1,1,0,1,1,1
1245854,1,1,0,0,1,1,1,0,0,1,0
2520519,1,1,0,0,0,1,0,0,0,0,0
2187331,0,1,0,0,0,1,0,1,0,0,0
911895,0,1,0,0,0,1,0,0,0,1,0
2161208,0,0,0,0,0,0,0,0,1,0,1
1476963,0,1,0,0,0,0,0,1,0,1,0
721813,0,1,0,0,0,0,0,1,0,0,1
1503085,1,1,0,0,0,1,0,0,0,1,1
537479,0,1,0,0,0,0,0,0,0,0,0
419533,0,1,0,0,0,0,0,0,0,0,1
160327,0,0,0,0,0,1,1,0,0,0,0
1344149,0,0,1,1,0,1,1,0,1,0,1
2552278,0,0,0,0,0,0,0,0,0,0,1
213798,0,0,1,1,0,1,0,0,0,0,0
824480,0,1,0,0,0,0,0,0,0,0,0
1444809,0,0,0,0,1,0,1,0,0,0,0
185660,0,0,0,1,0,0,1,0,0,0,0
1121109,0,0,0,0,0,1,0,0,1,0,0
1514631,0,1,0,0,0,0,0,0,0,0,1
2729265,1,0,0,1,0,1,0,1,0,0,0
769476,0,1,1,1,0,1,0,0,1,0,1
924056,0,0,1,1,0,1,0,1,1,0,1
1133031,1,0,0,0,0,0,0,0,0,0,0
1438045,0,1,0,1,0,1,0,0,0,1,0
160199,0,0,0,0,0,0,0,0,0,0,1
1079002,0,0,0,0,0,0,0,0,1,1,0
2175378,0,0,1,1,0,0,0,0,0,0,0
2676164,0,0,0,1,1,1,0,0,1,0,0
96151,0,1,0,1,0,0,0,0,1,0,0
1033540,0,1,0,0,0,0,0,0,0,0,0
323889,0,1,0,0,0,0,0,0,0,1,0
1388958,1,1,0,0,0,0,0,0,1,0,0
229903,0,1,0,0,0,0,0,0,1,0,1
2976913,0,0,1,1,0,1,0,0,0,0,0
551309,0,0,0,0,0,0,0,0,0,0,1
1439154,0,0,1,0,0,0,0,0,1,0,1
2857028,0,0,0,0,0,1,0,0,1,0,1
527699,0,1,1,1,0,1,0,1,0,1,0
1375442,0,0,0,1,0,0,0,0,1,0,0
227524,0,1,0,0,0,0,0,1,0,1,0
2340559,1,0,1,1,0,1,0,0,1,1,0
2510135,0,0,1,0,0,0,1,0,0,0,0
2330508,0,0,1,1,0,1,0,1,0,0,0
526414,0,0,0,1,0,0,0,0,0,0,1
1531392,0,1,1,0,0,0,0,0,0,1,0
1391639,0,0,0,0,0,1,0,0,0,1,0
1992707,0,0,0,0,0,0,0,1,1,0,0
2649567,0,0,0,0,0,0,0,0,1,1,0
2233535,0,0,1,0,0,0,0,0,0,0,0
2831338,0,0,1,0,0,0,0,0,1,0,1
1666912,0,0,0,0,0,0,0,0,1,1,1
250206,0,1,0,0,1,1,1,1,1,1,0
1178259,0,0,0,1,0,0,0,0,1,0,0
2232297,0,0,1,0,0,0,0,0,0,0,0
785158,1,0,0,0,0,0,0,0,0,0,0
45637,0,0,0,0,0,0,1,1,1,0,0
585583,0,0,0,0,0,0,0,1,0,1,0
2697346,0,0,1,1,0,1,1,0,0,0,0
1070408,0,0,0,1,0,0,0,1,0,1,0
1341769,0,1,0,0,0,0,0,0,0,0,0
2933507,0,0,1,1,0,1,0,0,0,0,0
2086099,0,0,0,0,0,0,1,0,1,0,0
2540634,0,0,0,0,0,0,0,0,0,1,1
1144333,0,0,0,1,0,0,0,0,0,0,0
987956,0,0,0,1,0,1,0,0,0,0,0
255553,0,0,1,0,0,1,1,0,1,0,1
2759444,1,1,1,0,0,0,0,0,0,0,0
2029033,0,0,0,0,1,0,0,0,0,1,1
2709798,0,1,1,1,0,1,0,0,1,0,0
518547,0,0,0,0,0,1,0,0,0,0,0
1328066,0,0,1,0,0,0,0,0,0,0,0
3024320,0,0,0,1,0,0,0,0,1,0,0
2252525,0,0,0,0,0,1,1,0,0,0,0
1270357,0,1,0,0,0,0,0,0,1,1,1
914988,0,0,0,0,0,0,0,0,1,0,1
398775,0,0,1,0,0,0,0,0,0,1,1
2940264,0,0,0,0,0,0,1,0,0,0,1
3171053,0,1,0,0,0,0,0,0,0,1,0
119625,0,0,0,0,0,1,0,0,1,0,0
1353776,0,0,0,0,0,0,0,0,0,0,1
2302064,0,1,0,1,0,0,0,1,0,1,0
828399,0,0,0,0,0,0,0,0,1,0,1
1196026,0,1,0,0,0,0,1,0,0,1,0
57904,0,0,1,0,0,0,0,0,1,1,0
2148622,0,0,0,0,0,1,0,0,0,0,0
3025884,0,1,1,1,0,1,0,1,0,0,0
2955155,0,0,1,0,0,0,0,0,0,0,0
1125339,1,0,0,0,0,0,0,1,0,0,0
3177298,0,0,1,0,0,0,0,0,1,0,1
1110458,0,0,1,0,0,0,0,0,0,0,0
1740337,0,0,0,1,0,0,0,0,1,0,0
1006093,0,1,1,1,0,1,0,0,0,0,0
3174951,0,0,0,0,0,1,1,0,1,0,0
366461,0,0,0,0,0,0,1,0,1,0,1
77663,0,1,0,0,0,0,0,1,0,1,0
316329,0,1,0,0,0,1,0,1,0,0,0
2208916,1,0,0,0,1,0,0,0,1,1,1
1766860,0,0,0,0,0,0,0,0,0,1,0
605777,0,0,1,0,0,0,0,0,0,1,0
2932406,0,0,0,0,0,0,0,0,1,0,0
2581557,0,1,0,1,0,0,0,0,1,1,1
1089713,0,0,0,0,1,0,0,0,1,0,0
467588,0,1,1,0,0,1,0,0,1,0,1
1608788,0,1,0,0,0,0,0,0,0,0,0
518726,0,1,0,0,0,1,1,0,0,1,0
1656286,1,0,0,0,0,0,0,0,0,0,0
2613491,1,0,0,0,0,0,0,1,1,0,1
1140846,0,0,0,0,0,1,1,0,1,0,1
662606,0,0,1,0,0,0,0,0,0,1,0
3042641,0,1,1,0,0,0,0,0,0,0,0
149801,0,0,1,1,0,1,0,1,1,0,0
2117897,0,0,0,0,0,0,1,0,0,0,1
2409918,0,1,1,0,0,0,0,0,0,0,0
752721,1,0,0,0,0,0,0,0,0,0,0
2220892,0,0,0,0,0,0,1,0,0,1,1
3211860,0,0,0,0,0,0,1,0,0,0,0
1630706,0,0,0,0,0,1,0,0,0,0,0
918810,0,0,0,0,0,0,0,0,0,0,1
414829,0,0,0,0,0,0,0,1,0,0,0
43691,1,1,0,0,0,0,0,0,0,0,0
2733077,0,0,1,0,1,0,1,1,1,1,1
1987347,0,1,0,0,0,0,0,0,0,1,0
3193122,0,1,0,0,0,0,0,0,0,1,0
1586316,1,1,0,1,0,0,0,0,1,1,1
1315137,1,1,0,0,0,1,0,1,1,1,1
2160379,0,0,0,0,0,0,1,0,0,0,0
936761,0,1,0,0,0,1,0,0,0,0,0
392952,0,0,0,0,0,0,0,1,0,0,0
1378277,0,0,0,0,0,0,1,1,1,0,0
2969225,1,1,0,0,0,0,0,0,1,0,0
2174602,0,0,1,0,0,0,0,0,0,0,0
1432947,0,0,1,1,0,1,0,0,0,0,0
1750298,0,1,0,0,0,0,0,0,0,0,0
1052935,0,1,0,0,0,0,0,0,0,1,1
733648,0,0,0,0,0,0,1,0,0,0,0
3204812,1,0,0,0,0,0,0,1,1,0,1
2134705,1,1,0,0,0,0,0,0,0,1,0
2586536,0,1,0,1,0,0,0,0,1,1,0
2400772,1,0,0,0,0,0,0,1,0,0,0
2842610,1,1,0,0,0,0,0,1,1,1,0
32457,0,0,0,0,0,0,0,1,0,1,0
1126466,0,0,0,0,0,0,1,0,1,0,0
1354244,0,0,0,1,0,0,0,0,0,0,0
2933767,0,1,1,0,0,0,1,1,1,0,1
1879813,1,0,0,0,0,0,0,0,0,0,0
2007098,0,0,0,1,1,1,1,1,0,0,1
2525123,0,1,0,0,0,0,0,0,1,1,0
3036297,0,0,1,0,0,0,0,0,0,1,0
3063094,1,1,1,0,0,1,0,0,0,1,0
2604698,0,1,1,0,0,0,0,0,1,0,1
768844,0,1,1,0,0,0,0,0,0,0,0
