"","x"
"21299","4"
"21300","1"
"21301","4"
"21302","4"
"21303","4"
"21304","4"
"21305","2"
"21306","2"
"21307","4"
"21308","3"
"21309","4"
"21310","4"
"21311","2"
"21312","4"
"21313","2"
"21314","1"
"21315","1"
"21316","1"
"21317","1"
"21318","4"
"21319","1"
"21320","4"
"21321","2"
"21322","4"
"21323","4"
"21324","1"
"21325","1"
"21326","4"
"21327","3"
"21328","1"
"21329","4"
"21330","2"
"21331","2"
"21332","4"
"21333","2"
"21334","4"
"21335","1"
"21336","3"
"21337","1"
"21338","4"
"21339","3"
"21340","4"
"21341","1"
"21342","3"
"21343","4"
"21344","4"
"21345","4"
"21346","1"
"21347","1"
"21348","4"
"21349","4"
"21350","1"
"21351","1"
"21352","4"
"21353","3"
"21354","4"
"21355","4"
"21356","1"
"21357","4"
"21358","3"
"21359","4"
"21360","1"
"21361","1"
"21362","1"
"21363","1"
"21364","1"
"21365","4"
"21366","4"
"21367","1"
"21368","4"
"21369","4"
"21370","1"
"21371","4"
"21372","4"
"21373","4"
"21374","4"
"21375","4"
"21376","1"
"21377","4"
"21378","3"
"21379","3"
"21380","1"
"21381","3"
"21382","2"
"21383","4"
"21384","4"
"21385","1"
"21386","3"
"21387","3"
"21388","4"
"21389","1"
"21390","1"
"21391","3"
"21392","4"
"21393","3"
"21394","1"
"21395","1"
"21396","4"
"21397","1"
"21398","1"
"21399","4"
"21400","1"
"21401","4"
"21402","4"
"21403","4"
"21404","4"
"21405","4"
"21406","4"
"21407","4"
"21408","2"
"21409","4"
"21410","1"
"21411","4"
"21412","2"
"21413","1"
"21414","4"
"21415","2"
"21416","1"
"21417","1"
"21418","1"
"21419","4"
"21420","4"
"21421","4"
"21422","2"
"21423","4"
"21424","4"
"21425","1"
"21426","4"
"21427","4"
"21428","1"
"21429","4"
"21430","2"
"21431","1"
"21432","2"
"21433","4"
"21434","1"
"21435","2"
"21436","1"
"21437","1"
"21438","1"
"21439","1"
"21440","4"
"21441","1"
"21442","1"
"21443","1"
"21444","1"
"21445","1"
"21446","4"
"21447","4"
"21448","4"
"21449","4"
"21450","4"
"21451","4"
"21452","4"
"21453","1"
"21454","4"
"21455","2"
"21456","2"
"21457","1"
"21458","4"
"21459","4"
"21460","2"
"21461","4"
"21462","4"
"21463","4"
"21464","4"
"21465","4"
"21466","4"
"21467","4"
"21468","3"
"21469","1"
"21470","4"
"21471","4"
"21472","4"
"21473","4"
"21474","2"
"21475","4"
"21476","3"
"21477","1"
"21478","1"
"21479","3"
"21480","1"
"21481","1"
"21482","4"
"21483","1"
"21484","1"
"21485","4"
"21486","4"
"21487","2"
"21488","4"
"21489","4"
"21490","2"
"21491","4"
"21492","4"
"21493","1"
"21494","4"
"21495","4"
"21496","1"
"21497","3"
"21498","4"
"21499","4"
"21500","4"
"21501","1"
"21502","1"
"21503","3"
"21504","1"
"21505","4"
"21506","4"
"21507","4"
"21508","4"
"21509","2"
"21510","1"
"21511","1"
"21512","4"
"21513","1"
"21514","4"
"21515","2"
"21516","4"
"21517","4"
"21518","4"
"21519","4"
"21520","4"
"21521","1"
"21522","1"
"21523","1"
"21524","1"
"21525","1"
"21526","4"
"21527","4"
"21528","1"
"21529","1"
"21530","4"
"21531","1"
"21532","1"
"21533","4"
"21534","4"
"21535","4"
"21536","4"
"21537","4"
"21538","1"
"21539","2"
"21540","2"
"21541","4"
"21542","2"
"21543","1"
"21544","4"
"21545","1"
"21546","1"
"21547","4"
"21548","4"
"21549","1"
"21550","4"
"21551","4"
"21552","4"
"21553","2"
"21554","4"
"21555","4"
"21556","3"
"21557","4"
"21558","4"
"21559","1"
"21560","4"
"21561","1"
"21562","4"
"21563","1"
"21564","1"
"21565","4"
"21566","4"
"21567","4"
"21568","4"
"21569","1"
"21570","4"
"21571","1"
"21572","1"
"21573","1"
"21574","4"
"21575","4"
"21576","1"
"21577","1"
"21578","4"
"21579","4"
"21580","4"
"21581","4"
"21582","1"
"21583","1"
"21584","1"
"21585","3"
"21586","4"
"21587","2"
"21588","1"
"21589","3"
"21590","1"
"21591","4"
"21592","1"
"21593","4"
"21594","4"
"21595","4"
"21596","4"
"21597","1"
"21598","1"
"21599","1"
"21600","2"
"21601","1"
"21602","4"
"21603","4"
"21604","1"
"21605","4"
"21606","1"
"21607","1"
"21608","1"
"21609","4"
"21610","2"
"21611","4"
"21612","1"
"21613","4"
"21614","2"
"21615","3"
"21616","4"
"21617","1"
"21618","4"
"21619","4"
"21620","4"
"21621","4"
"21622","2"
"21623","3"
"21624","4"
"21625","3"
"21626","2"
"21627","1"
"21628","1"
"21629","1"
"21630","4"
"21631","1"
"21632","1"
"21633","1"
"21634","4"
"21635","1"
"21636","4"
"21637","4"
"21638","4"
"21639","4"
"21640","2"
"21641","4"
"21642","4"
"21643","1"
"21644","1"
"21645","1"
"21646","1"
"21647","4"
"21648","4"
"21649","1"
"21650","2"
"21651","3"
"21652","1"
"21653","1"
"21654","1"
"21655","4"
"21656","1"
"21657","1"
"21658","1"
"21659","4"
"21660","1"
"21661","4"
"21662","4"
"21663","4"
"21664","1"
"21665","1"
"21666","1"
"21667","4"
"21668","4"
"21669","4"
"21670","1"
"21671","3"
"21672","1"
"21673","4"
"21674","1"
"21675","1"
"21676","1"
"21677","4"
"21678","1"
"21679","4"
"21680","1"
"21681","2"
"21682","4"
"21683","4"
"21684","4"
"21685","4"
"21686","4"
"21687","4"
"21688","1"
"21689","4"
"21690","4"
"21691","4"
"21692","4"
"21693","1"
"21694","1"
"21695","1"
"21696","1"
"21697","4"
"21698","4"
"21699","3"
"21700","3"
"21701","1"
"21702","4"
"21703","4"
"21704","1"
"21705","1"
"21706","2"
"21707","1"
"21708","1"
"21709","1"
"21710","4"
"21711","1"
"21712","4"
"21713","4"
"21714","4"
"21715","1"
"21716","2"
"21717","4"
"21718","2"
"21719","4"
"21720","4"
"21721","2"
"21722","4"
"21723","4"
"21724","1"
"21725","1"
"21726","1"
"21727","4"
"21728","4"
"21729","1"
"21730","1"
"21731","1"
"21732","4"
"21733","4"
"21734","4"
"21735","4"
"21736","1"
"21737","1"
"21738","3"
"21739","1"
"21740","4"
"21741","1"
"21742","4"
"21743","4"
"21744","1"
"21745","1"
"21746","1"
"21747","1"
"21748","1"
"21749","1"
"21750","2"
"21751","4"
"21752","1"
"21753","4"
"21754","4"
"21755","1"
"21756","4"
"21757","1"
"21758","4"
"21759","4"
"21760","1"
"21761","2"
"21762","1"
"21763","1"
"21764","4"
"21765","1"
"21766","4"
"21767","3"
"21768","1"
"21769","4"
"21770","1"
"21771","1"
"21772","1"
"21773","1"
"21774","2"
"21775","4"
"21776","1"
"21777","1"
"21778","1"
"21779","4"
"21780","1"
"21781","4"
"21782","1"
"21783","4"
"21784","4"
"21785","2"
"21786","1"
"21787","1"
"21788","1"
"21789","4"
"21790","1"
"21791","1"
"21792","4"
"21793","1"
"21794","4"
"21795","4"
"21796","4"
"21797","4"
"21798","4"
"21799","4"
"21800","4"
"21801","4"
"21802","4"
"21803","4"
"21804","3"
"21805","1"
"21806","4"
"21807","4"
"21808","4"
"21809","4"
"21810","1"
"21811","1"
"21812","3"
"21813","1"
"21814","4"
"21815","4"
"21816","1"
"21817","1"
"21818","1"
"21819","1"
"21820","3"
"21821","3"
"21822","3"
"21823","4"
"21824","4"
"21825","2"
"21826","4"
"21827","1"
"21828","4"
"21829","4"
"21830","4"
"21831","1"
"21832","1"
"21833","1"
"21834","4"
"21835","2"
"21836","4"
"21837","4"
"21838","1"
"21839","2"
"21840","3"
"21841","4"
"21842","2"
"21843","1"
"21844","4"
"21845","4"
"21846","4"
"21847","1"
"21848","4"
"21849","4"
"21850","4"
"21851","3"
"21852","1"
"21853","4"
"21854","2"
"21855","4"
"21856","4"
"21857","1"
"21858","1"
"21859","4"
"21860","1"
"21861","4"
"21862","4"
"21863","1"
"21864","1"
"21865","2"
"21866","3"
"21867","4"
"21868","1"
"21869","1"
"21870","2"
"21871","3"
"21872","4"
"21873","4"
"21874","4"
"21875","4"
"21876","4"
"21877","2"
"21878","4"
"21879","2"
"21880","1"
"21881","4"
"21882","1"
"21883","1"
"21884","1"
"21885","4"
"21886","4"
"21887","4"
"21888","1"
"21889","3"
"21890","3"
"21891","4"
"21892","1"
"21893","3"
"21894","1"
"21895","4"
"21896","4"
"21897","4"
"21898","3"
"21899","4"
"21900","1"
"21901","1"
"21902","4"
"21903","1"
"21904","4"
"21905","1"
"21906","3"
"21907","1"
"21908","1"
"21909","1"
"21910","1"
"21911","2"
"21912","1"
"21913","4"
"21914","4"
"21915","4"
"21916","1"
"21917","1"
"21918","4"
"21919","4"
"21920","1"
"21921","4"
"21922","1"
"21923","4"
"21924","1"
"21925","1"
"21926","4"
"21927","1"
"21928","4"
"21929","3"
"21930","4"
"21931","2"
"21932","4"
"21933","1"
"21934","4"
"21935","1"
"21936","2"
"21937","4"
"21938","1"
"21939","4"
"21940","4"
"21941","1"
"21942","4"
"21943","4"
"21944","4"
"21945","3"
"21946","1"
"21947","4"
"21948","4"
"21949","4"
"21950","4"
"21951","4"
"21952","4"
"21953","4"
"21954","1"
"21955","4"
"21956","1"
"21957","1"
"21958","2"
"21959","1"
"21960","4"
"21961","3"
"21962","4"
"21963","1"
"21964","1"
"21965","4"
"21966","1"
"21967","3"
"21968","4"
"21969","4"
"21970","4"
"21971","1"
"21972","1"
"21973","1"
"21974","2"
"21975","2"
"21976","4"
"21977","1"
"21978","4"
"21979","4"
"21980","1"
"21981","1"
"21982","4"
"21983","4"
"21984","4"
"21985","4"
"21986","1"
"21987","4"
"21988","1"
"21989","4"
"21990","3"
"21991","1"
"21992","4"
"21993","4"
"21994","4"
"21995","4"
"21996","4"
"21997","4"
"21998","1"
"21999","1"
"22000","2"
"22001","1"
"22002","3"
"22003","1"
"22004","1"
"22005","1"
"22006","4"
"22007","1"
"22008","2"
"22009","3"
"22010","1"
"22011","1"
"22012","4"
"22013","1"
"22014","4"
"22015","4"
"22016","4"
"22017","4"
"22018","3"
"22019","4"
"22020","4"
"22021","4"
"22022","4"
"22023","1"
"22024","4"
"22025","1"
"22026","1"
"22027","1"
"22028","4"
"22029","4"
"22030","4"
"22031","4"
"22032","4"
"22033","1"
"22034","1"
"22035","1"
"22036","4"
"22037","1"
"22038","4"
"22039","4"
"22040","4"
"22041","4"
"22042","4"
"22043","2"
"22044","1"
"22045","1"
"22046","4"
"22047","1"
"22048","1"
"22049","4"
"22050","4"
"22051","1"
"22052","4"
"22053","1"
"22054","1"
"22055","4"
"22056","4"
"22057","4"
"22058","1"
"22059","1"
"22060","4"
"22061","1"
"22062","1"
"22063","4"
"22064","4"
"22065","4"
"22066","3"
"22067","4"
"22068","4"
"22069","1"
"22070","4"
"22071","4"
"22072","1"
"22073","1"
"22074","4"
"22075","2"
"22076","4"
"22077","1"
"22078","4"
"22079","1"
"22080","3"
"22081","1"
"22082","4"
"22083","4"
"22084","1"
"22085","4"
"22086","2"
"22087","1"
"22088","4"
"22089","1"
"22090","3"
"22091","2"
"22092","1"
"22093","4"
"22094","4"
"22095","4"
"22096","2"
"22097","1"
"22098","4"
"22099","4"
"22100","1"
"22101","3"
"22102","1"
"22103","4"
"22104","4"
"22105","4"
"22106","4"
"22107","2"
"22108","1"
"22109","4"
"22110","1"
"22111","4"
"22112","1"
"22113","4"
"22114","1"
"22115","4"
"22116","1"
"22117","1"
"22118","4"
"22119","4"
"22120","1"
"22121","4"
"22122","1"
"22123","2"
"22124","4"
"22125","4"
"22126","4"
"22127","1"
"22128","2"
"22129","1"
"22130","2"
"22131","2"
"22132","1"
"22133","1"
"22134","4"
"22135","4"
"22136","1"
"22137","2"
"22138","3"
"22139","1"
"22140","1"
"22141","4"
"22142","4"
"22143","4"
"22144","4"
"22145","4"
"22146","4"
"22147","4"
"22148","4"
"22149","4"
"22150","3"
"22151","4"
"22152","4"
"22153","1"
"22154","1"
"22155","1"
"22156","4"
"22157","4"
"22158","1"
"22159","1"
"22160","4"
"22161","1"
"22162","1"
"22163","1"
"22164","4"
"22165","4"
"22166","4"
"22167","4"
"22168","4"
"22169","4"
"22170","4"
"22171","4"
"22172","2"
"22173","4"
"22174","4"
"22175","1"
"22176","1"
"22177","1"
"22178","1"
"22179","1"
"22180","1"
"22181","1"
"22182","1"
"22183","3"
"22184","1"
"22185","2"
"22186","3"
"22187","1"
"22188","4"
"22189","1"
"22190","4"
"22191","1"
"22192","1"
"22193","4"
"22194","4"
"22195","4"
"22196","4"
"22197","4"
"22198","1"
"22199","4"
"22200","3"
"22201","1"
"22202","1"
"22203","4"
"22204","4"
"22205","1"
"22206","4"
"22207","4"
"22208","1"
"22209","4"
"22210","3"
"22211","1"
"22212","4"
"22213","4"
"22214","4"
"22215","4"
"22216","4"
"22217","3"
"22218","1"
"22219","4"
"22220","4"
"22221","1"
"22222","1"
"22223","4"
"22224","3"
"22225","4"
"22226","4"
"22227","4"
"22228","1"
"22229","4"
"22230","2"
"22231","1"
"22232","2"
"22233","2"
"22234","1"
"22235","4"
"22236","4"
"22237","1"
"22238","4"
"22239","4"
"22240","4"
"22241","1"
"22242","4"
"22243","1"
"22244","3"
"22245","3"
"22246","1"
"22247","4"
"22248","4"
"22249","1"
"22250","3"
"22251","4"
"22252","1"
"22253","1"
"22254","4"
"22255","3"
"22256","1"
"22257","4"
"22258","4"
"22259","4"
"22260","1"
"22261","4"
"22262","4"
"22263","4"
"22264","1"
"22265","4"
"22266","1"
"22267","4"
"22268","4"
"22269","4"
"22270","4"
"22271","1"
"22272","4"
"22273","3"
"22274","4"
"22275","4"
"22276","1"
"22277","4"
"22278","2"
"22279","1"
"22280","1"
"22281","1"
"22282","1"
"22283","1"
"22284","4"
"22285","4"
"22286","1"
"22287","2"
"22288","1"
"22289","2"
"22290","4"
"22291","4"
"22292","1"
"22293","4"
"22294","3"
"22295","1"
"22296","1"
"22297","4"
"22298","1"
"22299","3"
"22300","3"
"22301","1"
"22302","4"
"22303","1"
"22304","4"
"22305","2"
"22306","3"
"22307","1"
"22308","1"
"22309","1"
"22310","1"
"22311","1"
"22312","4"
"22313","1"
"22314","4"
"22315","4"
"22316","1"
"22317","4"
"22318","4"
"22319","4"
"22320","2"
"22321","4"
"22322","1"
"22323","4"
"22324","4"
"22325","2"
"22326","1"
"22327","4"
"22328","1"
"22329","4"
"22330","4"
"22331","4"
"22332","1"
"22333","1"
"22334","2"
"22335","4"
"22336","1"
"22337","2"
"22338","4"
"22339","4"
"22340","4"
"22341","4"
"22342","4"
"22343","1"
"22344","1"
"22345","4"
"22346","4"
"22347","4"
"22348","1"
"22349","4"
"22350","3"
"22351","4"
"22352","1"
"22353","1"
"22354","4"
"22355","4"
"22356","1"
"22357","4"
"22358","4"
"22359","4"
"22360","4"
"22361","4"
"22362","4"
"22363","2"
"22364","2"
"22365","2"
"22366","2"
"22367","1"
"22368","1"
"22369","4"
"22370","4"
"22371","4"
"22372","4"
"22373","1"
"22374","1"
"22375","4"
"22376","4"
"22377","1"
"22378","4"
"22379","3"
"22380","4"
"22381","4"
"22382","4"
"22383","3"
"22384","1"
"22385","4"
"22386","4"
"22387","1"
"22388","4"
"22389","2"
"22390","4"
"22391","2"
"22392","1"
"22393","4"
"22394","1"
"22395","1"
"22396","4"
"22397","1"
"22398","4"
"22399","3"
"22400","1"
"22401","1"
"22402","1"
"22403","4"
"22404","4"
"22405","2"
"22406","4"
"22407","4"
"22408","4"
"22409","4"
"22410","4"
"22411","4"
"22412","3"
"22413","1"
"22414","4"
"22415","4"
"22416","1"
"22417","2"
"22418","4"
"22419","4"
"22420","4"
"22421","4"
"22422","4"
"22423","4"
"22424","1"
"22425","3"
"22426","1"
"22427","4"
"22428","4"
"22429","1"
"22430","1"
"22431","4"
"22432","1"
"22433","1"
"22434","4"
"22435","1"
"22436","3"
"22437","4"
"22438","4"
"22439","4"
"22440","2"
"22441","1"
"22442","1"
"22443","1"
"22444","4"
"22445","4"
"22446","3"
"22447","4"
"22448","4"
"22449","4"
"22450","2"
"22451","4"
"22452","1"
"22453","4"
"22454","4"
"22455","4"
"22456","1"
"22457","2"
"22458","4"
"22459","2"
"22460","4"
"22461","4"
"22462","1"
"22463","4"
"22464","1"
"22465","1"
"22466","4"
"22467","3"
"22468","4"
"22469","4"
"22470","2"
"22471","4"
"22472","1"
"22473","4"
"22474","3"
"22475","4"
"22476","1"
"22477","3"
"22478","4"
"22479","4"
"22480","1"
"22481","4"
"22482","4"
"22483","2"
"22484","1"
"22485","1"
"22486","4"
"22487","4"
"22488","4"
"22489","1"
"22490","4"
"22491","4"
"22492","1"
"22493","4"
"22494","3"
"22495","4"
"22496","4"
"22497","2"
"22498","3"
"22499","2"
"22500","1"
"22501","4"
"22502","4"
"22503","1"
"22504","4"
"22505","4"
"22506","1"
"22507","1"
"22508","1"
"22509","1"
"22510","4"
"22511","1"
"22512","4"
"22513","4"
"22514","4"
"22515","4"
"22516","4"
"22517","4"
"22518","2"
"22519","1"
"22520","4"
"22521","4"
"22522","1"
"22523","4"
"22524","1"
"22525","4"
"22526","4"
"22527","4"
"22528","1"
"22529","4"
"22530","1"
"22531","4"
"22532","3"
"22533","1"
"22534","4"
"22535","1"
"22536","1"
"22537","4"
"22538","4"
"22539","4"
"22540","1"
"22541","4"
"22542","2"
"22543","4"
"22544","1"
"22545","1"
"22546","1"
"22547","2"
"22548","3"
"22549","4"
"22550","2"
"22551","3"
"22552","1"
"22553","4"
"22554","3"
"22555","4"
"22556","4"
"22557","4"
"22558","4"
"22559","1"
"22560","2"
"22561","1"
"22562","4"
"22563","3"
"22564","3"
"22565","1"
"22566","1"
"22567","1"
"22568","4"
"22569","4"
"22570","4"
"22571","1"
"22572","4"
"22573","1"
"22574","4"
"22575","1"
"22576","4"
"22577","4"
"22578","1"
"22579","4"
"22580","1"
"22581","1"
"22582","4"
"22583","3"
"22584","1"
"22585","1"
"22586","1"
"22587","1"
"22588","1"
"22589","4"
"22590","1"
"22591","2"
"22592","4"
"22593","4"
"22594","3"
"22595","4"
"22596","1"
"22597","2"
"22598","1"
"22599","4"
"22600","4"
"22601","4"
"22602","1"
"22603","1"
"22604","1"
"22605","4"
"22606","1"
"22607","4"
"22608","4"
"22609","4"
"22610","4"
"22611","4"
"22612","4"
"22613","1"
"22614","4"
"22615","4"
"22616","1"
"22617","3"
"22618","4"
"22619","4"
"22620","2"
"22621","2"
"22622","1"
"22623","1"
"22624","4"
"22625","1"
"22626","4"
"22627","1"
"22628","4"
"22629","4"
"22630","3"
"22631","4"
"22632","1"
"22633","4"
"22634","4"
"22635","4"
"22636","4"
"22637","1"
"22638","1"
"22639","4"
"22640","1"
"22641","1"
"22642","2"
"22643","4"
"22644","1"
"22645","4"
"22646","3"
"22647","1"
"22648","1"
"22649","1"
"22650","1"
"22651","4"
"22652","4"
"22653","1"
"22654","1"
"22655","4"
"22656","4"
"22657","4"
"22658","1"
"22659","1"
"22660","4"
"22661","1"
"22662","2"
"22663","4"
"22664","4"
"22665","1"
"22666","4"
"22667","1"
"22668","4"
"22669","4"
"22670","4"
"22671","1"
"22672","4"
"22673","4"
"22674","4"
"22675","4"
"22676","1"
"22677","3"
"22678","4"
"22679","4"
"22680","4"
"22681","4"
"22682","1"
"22683","4"
"22684","4"
"22685","1"
"22686","1"
"22687","1"
"22688","1"
"22689","1"
"22690","1"
"22691","4"
"22692","1"
"22693","4"
"22694","2"
"22695","1"
"22696","4"
"22697","4"
"22698","4"
"22699","1"
"22700","4"
"22701","4"
"22702","4"
"22703","4"
"22704","1"
"22705","4"
"22706","1"
"22707","4"
"22708","4"
"22709","4"
"22710","1"
"22711","4"
"22712","1"
"22713","4"
"22714","4"
"22715","1"
"22716","1"
"22717","4"
"22718","1"
"22719","4"
"22720","4"
"22721","1"
"22722","1"
"22723","4"
"22724","1"
"22725","4"
"22726","4"
"22727","3"
"22728","4"
"22729","4"
"22730","1"
"22731","4"
"22732","4"
"22733","4"
"22734","2"
"22735","1"
"22736","4"
"22737","4"
"22738","4"
"22739","1"
"22740","2"
"22741","4"
"22742","2"
"22743","1"
"22744","4"
"22745","1"
"22746","4"
"22747","4"
"22748","1"
"22749","4"
"22750","2"
"22751","4"
"22752","4"
"22753","4"
"22754","4"
"22755","1"
"22756","4"
"22757","4"
"22758","3"
"22759","4"
"22760","1"
"22761","4"
"22762","4"
"22763","4"
"22764","4"
"22765","1"
"22766","1"
"22767","4"
"22768","4"
"22769","4"
"22770","4"
"22771","1"
"22772","4"
"22773","4"
"22774","1"
"22775","1"
"22776","4"
"22777","1"
"22778","4"
"22779","1"
"22780","4"
"22781","4"
"22782","4"
"22783","1"
"22784","1"
"22785","4"
"22786","1"
"22787","1"
"22788","1"
"22789","1"
"22790","1"
"22791","2"
"22792","4"
"22793","4"
"22794","1"
"22795","4"
"22796","3"
"22797","4"
"22798","4"
"22799","4"
"22800","4"
"22801","1"
"22802","1"
"22803","1"
"22804","4"
"22805","4"
"22806","1"
"22807","3"
"22808","2"
"22809","4"
"22810","4"
"22811","1"
"22812","4"
"22813","1"
"22814","4"
"22815","1"
"22816","2"
"22817","1"
"22818","4"
"22819","4"
"22820","4"
"22821","4"
"22822","4"
"22823","4"
"22824","1"
"22825","1"
"22826","2"
"22827","2"
"22828","2"
"22829","4"
"22830","1"
"22831","4"
"22832","2"
"22833","1"
"22834","4"
"22835","1"
"22836","1"
"22837","4"
"22838","4"
"22839","1"
"22840","4"
"22841","1"
"22842","4"
"22843","1"
"22844","3"
"22845","1"
"22846","4"
"22847","1"
"22848","4"
"22849","4"
"22850","4"
"22851","4"
"22852","4"
"22853","4"
"22854","4"
"22855","1"
"22856","1"
"22857","4"
"22858","4"
"22859","4"
"22860","4"
"22861","1"
"22862","2"
"22863","4"
"22864","1"
"22865","3"
"22866","4"
"22867","1"
"22868","4"
"22869","1"
"22870","1"
"22871","4"
"22872","4"
"22873","1"
"22874","1"
"22875","3"
"22876","1"
"22877","1"
"22878","1"
"22879","1"
"22880","4"
"22881","4"
"22882","1"
"22883","4"
"22884","4"
"22885","4"
"22886","2"
"22887","1"
"22888","1"
"22889","4"
"22890","1"
"22891","3"
"22892","4"
"22893","4"
"22894","4"
"22895","4"
"22896","4"
"22897","1"
"22898","4"
"22899","4"
"22900","1"
"22901","1"
"22902","4"
"22903","1"
"22904","1"
"22905","4"
"22906","4"
"22907","1"
"22908","1"
"22909","4"
"22910","1"
"22911","1"
"22912","4"
"22913","1"
"22914","4"
"22915","4"
"22916","4"
"22917","1"
"22918","1"
"22919","1"
"22920","4"
"22921","4"
"22922","1"
"22923","1"
"22924","4"
"22925","4"
"22926","1"
"22927","4"
"22928","1"
"22929","4"
"22930","4"
"22931","4"
"22932","4"
"22933","4"
"22934","4"
"22935","1"
"22936","4"
"22937","1"
"22938","1"
"22939","2"
"22940","4"
"22941","2"
"22942","3"
"22943","1"
"22944","1"
"22945","1"
"22946","4"
"22947","4"
"22948","3"
"22949","1"
"22950","1"
"22951","4"
"22952","2"
"22953","1"
"22954","4"
"22955","4"
"22956","1"
"22957","1"
"22958","4"
"22959","1"
"22960","1"
"22961","4"
"22962","4"
"22963","1"
"22964","1"
"22965","4"
"22966","4"
"22967","4"
"22968","1"
"22969","2"
"22970","4"
"22971","3"
"22972","4"
"22973","4"
"22974","4"
"22975","4"
"22976","4"
"22977","4"
"22978","4"
"22979","2"
"22980","4"
"22981","4"
"22982","4"
"22983","4"
"22984","1"
"22985","4"
"22986","4"
"22987","4"
"22988","4"
"22989","4"
"22990","4"
"22991","4"
"22992","4"
"22993","4"
"22994","1"
"22995","4"
"22996","4"
"22997","1"
"22998","4"
"22999","1"
"23000","1"
"23001","4"
"23002","4"
"23003","4"
"23004","3"
"23005","4"
"23006","4"
"23007","4"
"23008","2"
"23009","4"
"23010","4"
"23011","1"
"23012","4"
"23013","1"
"23014","4"
"23015","4"
"23016","4"
"23017","1"
"23018","4"
"23019","1"
"23020","1"
"23021","4"
"23022","4"
"23023","1"
"23024","1"
"23025","3"
"23026","4"
"23027","4"
"23028","4"
"23029","2"
"23030","1"
"23031","4"
"23032","3"
"23033","4"
"23034","4"
"23035","1"
"23036","3"
"23037","4"
"23038","4"
"23039","1"
"23040","4"
"23041","4"
"23042","3"
"23043","2"
"23044","1"
"23045","1"
"23046","4"
"23047","1"
"23048","4"
"23049","4"
